benchmark_number,name,iterations,cycles_per_tuple
177,rle_scalar,3000000,1.94249
178,rle_scalar,3000000,1.99576
179,rle_scalar,3000000,1.99146
180,rle_scalar,3000000,1.96085
181,rle_scalar,3000000,1.97518
182,rle_scalar,3000000,2.01602
183,rle_scalar,3000000,2.05228
184,rle_scalar,3000000,1.9925
185,rle_scalar,3000000,2.00681
186,rle_scalar,3000000,2.05977
187,rle_scalar,3000000,2.00889
188,rle_scalar,3000000,2.02679
189,rle_scalar,3000000,2.08463
190,rle_scalar,3000000,2.03271
191,rle_scalar,3000000,2.05682
192,rle_scalar,3000000,2.01736
193,rle_scalar,3000000,2.05781
194,rle_scalar,3000000,2.03465
195,rle_scalar,3000000,2.04335
196,rle_scalar,3000000,2.04034
197,rle_scalar,3000000,2.08334
198,rle_scalar,3000000,2.06592
199,rle_scalar,3000000,2.10033
