benchmark_number,name,iterations,cycles_per_tuple
80,rle_scalar,3000000,1.13209
80,rle_simd,3000000,0.359317
81,rle_scalar,3000000,1.14356
81,rle_simd,3000000,0.388909
82,rle_scalar,3000000,1.15239
82,rle_simd,3000000,0.366208
83,rle_scalar,3000000,1.15648
83,rle_simd,3000000,0.392938
84,rle_scalar,3000000,1.15638
84,rle_simd,3000000,0.391684
85,rle_scalar,3000000,1.15346
85,rle_simd,3000000,0.372104
86,rle_scalar,3000000,1.1685
86,rle_simd,3000000,0.387786
87,rle_scalar,3000000,1.18295
87,rle_simd,3000000,0.405549
88,rle_scalar,3000000,1.18601
88,rle_simd,3000000,0.384855
89,rle_scalar,3000000,1.20232
89,rle_simd,3000000,0.406835
90,rle_scalar,3000000,1.19311
90,rle_simd,3000000,0.463991
91,rle_scalar,3000000,1.21044
91,rle_simd,3000000,0.447617
92,rle_scalar,3000000,1.20648
92,rle_simd,3000000,0.40058
93,rle_scalar,3000000,1.21824
93,rle_simd,3000000,0.447501
94,rle_scalar,3000000,1.22119
94,rle_simd,3000000,0.42516
95,rle_scalar,3000000,1.23581
95,rle_simd,3000000,0.396608
96,rle_scalar,3000000,1.2343
96,rle_simd,3000000,0.434876
97,rle_scalar,3000000,1.23488
97,rle_simd,3000000,0.458448
98,rle_scalar,3000000,1.26052
98,rle_simd,3000000,0.462394
99,rle_scalar,3000000,1.25753
99,rle_simd,3000000,0.462004
100,rle_scalar,3000000,1.2496
100,rle_simd,3000000,0.480686
101,rle_scalar,3000000,1.2663
101,rle_simd,3000000,0.433993
102,rle_scalar,3000000,1.2624
102,rle_simd,3000000,0.473447
103,rle_scalar,3000000,1.28093
103,rle_simd,3000000,0.482411
104,rle_scalar,3000000,1.28005
104,rle_simd,3000000,0.4885
105,rle_scalar,3000000,1.30778
105,rle_simd,3000000,0.459792
106,rle_scalar,3000000,1.29693
106,rle_simd,3000000,0.515288
107,rle_scalar,3000000,1.31056
107,rle_simd,3000000,0.472579
108,rle_scalar,3000000,1.30923
108,rle_simd,3000000,0.491547
109,rle_scalar,3000000,1.31778
109,rle_simd,3000000,0.494951
110,rle_scalar,3000000,1.33692
110,rle_simd,3000000,0.49575
111,rle_scalar,3000000,1.33452
111,rle_simd,3000000,0.542936
112,rle_scalar,3000000,1.33399
112,rle_simd,3000000,0.537487
113,rle_scalar,3000000,1.33315
113,rle_simd,3000000,0.506408
114,rle_scalar,3000000,1.3399
114,rle_simd,3000000,0.553183
115,rle_scalar,3000000,1.35336
115,rle_simd,3000000,0.496989
116,rle_scalar,3000000,1.34978
116,rle_simd,3000000,0.50284
117,rle_scalar,3000000,1.3597
117,rle_simd,3000000,0.531587
118,rle_scalar,3000000,1.36348
118,rle_simd,3000000,0.58451
119,rle_scalar,3000000,1.37911
119,rle_simd,3000000,0.549749
120,rle_scalar,3000000,1.38907
120,rle_simd,3000000,0.535918
121,rle_scalar,3000000,1.39585
121,rle_simd,3000000,0.525401
122,rle_scalar,3000000,1.39977
122,rle_simd,3000000,0.549982
123,rle_scalar,3000000,1.39791
123,rle_simd,3000000,0.578677
124,rle_scalar,3000000,1.41157
124,rle_simd,3000000,0.556472
125,rle_scalar,3000000,1.42234
125,rle_simd,3000000,0.533642
126,rle_scalar,3000000,1.41359
126,rle_simd,3000000,0.549773
127,rle_scalar,3000000,1.42869
127,rle_simd,3000000,0.566739
128,rle_scalar,3000000,1.43519
128,rle_simd,3000000,0.570469
129,rle_scalar,3000000,1.43121
129,rle_simd,3000000,0.57531
130,rle_scalar,3000000,1.45086
130,rle_simd,3000000,0.56119
131,rle_scalar,3000000,1.45471
131,rle_simd,3000000,0.609275
132,rle_scalar,3000000,1.45866
132,rle_simd,3000000,0.60492
133,rle_scalar,3000000,1.45181
133,rle_simd,3000000,0.572025
134,rle_scalar,3000000,1.45774
134,rle_simd,3000000,0.59737
135,rle_scalar,3000000,1.46558
135,rle_simd,3000000,0.574518
