2|0.01562|0|0
2|0.04065|2|0
2|0.04065|0|0
2|0.04065|2|0
2|0.04065|0|0
2|0.04065|2|0
2|0.04065|0|0
2|0.04065|2|0
2|0.04065|0|0
2|0.12500|1|2
0|0.01250|4|1
0|0.06250|3|0
0|0.06250|0|0
0|0.01250|4|1
0|0.01250|4|1
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
0|0.06250|1|0
2|0.01562|1|0
0|0.02499|4|2
0|0.03125|4|1
0|0.03125|0|1
2|0.01562|5|0
2|0.01562|0|0
0|0.06250|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.06250|4|2
0|0.03125|1|1
2|0.01562|1|0
2|0.12500|4|2
1|0.05109|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.06250|2|1
0|0.06250|0|1
0|0.02499|4|2
2|0.01562|1|0
2|0.04065|2|0
2|0.04065|0|0
2|0.04065|2|0
2|0.04065|0|0
2|0.04065|2|0
2|0.04065|0|0
2|0.12500|1|2
2|0.12500|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.06250|4|2
0|0.02499|4|2
0|0.06250|4|2
0|0.06250|4|2
0|0.06250|1|1
2|0.11560|1|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
2|0.01562|1|0
2|0.06250|1|0
2|0.04065|1|0
0|0.00000|0|1
1|0.00625|4|2
0|0.02499|4|2
2|0.00937|4|1
0|0.01250|5|1
2|0.00625|5|0
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
2|0.12500|4|2
0|0.02499|4|2
0|0.00000|1|1
2|0.04065|2|0
2|0.04065|0|0
2|0.12500|1|2
2|0.01562|1|0
2|0.06250|1|0
2|0.04065|1|0
0|0.02499|4|2
2|0.04065|2|0
2|0.04065|0|0
2|0.04065|2|0
2|0.04065|0|0
2|0.12500|1|2
1|0.05109|4|2
1|0.00625|4|2
2|0.12500|4|2
2|0.12500|4|2
0|0.06250|4|2
2|0.12500|4|2
0|0.02499|4|2
1|0.06250|4|0
0|0.02499|4|2
2|0.12500|4|2
2|0.12500|4|2
2|0.06250|1|0
2|0.06250|1|0
2|0.06250|1|0
2|0.04065|1|0
2|0.04065|1|0
2|0.04065|1|0
1|0.05109|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
2|0.06250|1|0
2|0.06250|1|0
2|0.04065|1|0
2|0.04065|1|0
0|0.06873|3|0
0|0.06873|0|0
2|0.01562|1|0
0|0.25050|2|0
0|0.25050|0|0
2|0.12500|1|2
2|0.12500|1|2
2|0.01562|5|0
2|0.01562|0|0
0|0.06250|4|2
0|0.06873|1|0
0|0.06873|3|0
0|0.06873|0|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
2|0.12500|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.06250|4|2
0|0.06250|3|9
0|0.06250|0|9
2|0.01562|5|0
2|0.01562|0|0
1|0.09998|4|2
2|0.12500|4|2
2|0.01562|1|0
0|0.06873|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.06250|1|9
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|1|0
2|0.06250|1|0
2|0.06250|1|0
2|0.04065|1|0
2|0.04065|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
2|0.01562|1|0
2|0.01562|1|0
1|0.09998|4|2
2|0.01562|5|0
2|0.01562|0|0
1|0.09998|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.00937|4|2
0|0.00937|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
2|0.01562|1|0
0|0.06250|4|2
0|0.06250|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
2|0.01562|1|0
0|0.02499|4|2
2|0.01562|1|0
2|0.01562|1|0
2|0.12500|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.06250|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.06250|4|2
2|0.01562|1|0
2|0.01562|1|0
2|0.06250|1|0
2|0.04065|1|0
1|0.09998|4|2
0|0.02499|4|2
1|0.06250|3|9
2|0.12500|4|2
2|0.12500|4|2
0|0.02499|4|2
2|0.06250|1|0
2|0.06250|1|0
2|0.07495|1|0
2|0.04065|1|0
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
1|0.00625|4|2
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.00000|4|1
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
0|0.06250|4|2
2|0.01562|1|0
0|0.00937|4|2
1|0.00625|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
1|0.06250|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.00937|4|2
0|0.06250|4|2
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.18070|3|2
0|0.18070|0|2
0|0.02499|4|2
2|0.01562|1|0
0|0.06250|4|2
0|0.18070|3|2
0|0.18070|0|2
0|0.02499|4|2
0|0.18070|3|2
0|0.18070|0|2
0|0.18070|1|2
2|0.01562|1|0
0|0.18070|3|2
0|0.18070|0|2
0|0.18070|1|2
0|0.18070|1|2
0|0.12500|3|2
0|0.12500|0|2
0|0.02499|4|2
0|0.18070|1|2
0|0.12500|1|2
2|0.01562|5|0
2|0.01562|0|0
0|0.03125|4|1
0|0.03125|0|1
0|0.06250|4|2
0|0.06250|2|1
0|0.06250|0|1
0|0.02499|4|2
0|0.12500|3|2
0|0.12500|0|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|3|2
0|0.12500|0|2
1|0.06250|4|9
0|0.18070|3|2
0|0.18070|0|2
0|0.06250|1|1
0|0.03125|1|1
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|3|2
0|0.12500|0|2
0|0.17920|3|2
0|0.17920|0|2
0|0.18070|1|2
0|0.12500|1|2
0|0.12500|1|2
2|0.01562|1|0
2|0.01562|1|0
0|0.12500|3|2
0|0.12500|0|2
0|0.12500|3|2
0|0.12500|0|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.17920|3|2
0|0.17920|0|2
0|0.06250|4|2
0|0.12500|3|2
0|0.12500|0|2
0|0.06250|4|8
0|0.17920|1|2
0|0.12500|1|2
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
3|0.01874|2|1
3|0.01874|0|1
0|0.12500|3|2
0|0.12500|0|2
0|0.17920|3|2
0|0.17920|0|2
0|0.18070|3|2
0|0.18070|0|2
0|0.17920|1|2
0|0.12500|1|2
0|0.12500|1|2
0|0.12500|1|2
2|0.01562|1|0
1|0.00625|0|2
0|0.17920|3|2
0|0.17920|0|2
0|0.02499|4|2
0|0.12500|3|2
0|0.12500|0|2
0|0.18070|3|2
0|0.18070|0|2
1|0.05109|4|2
0|0.12500|3|2
0|0.12500|0|2
0|0.18070|3|2
0|0.18070|0|2
0|0.17920|1|2
0|0.18070|1|2
0|0.12500|1|2
3|0.01874|1|1
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|1|0
2|0.04065|1|0
2|0.04065|1|0
0|0.02499|4|2
0|0.17920|1|2
0|0.18070|1|2
0|0.18070|1|2
0|0.12500|1|2
0|0.12500|1|2
1|0.00625|1|2
2|0.04065|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|3|2
0|0.12500|0|2
0|0.02499|4|2
0|0.12500|3|2
0|0.12500|0|2
0|0.12500|3|2
0|0.12500|0|2
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|3|2
0|0.12500|0|2
0|0.17920|3|2
0|0.17920|0|2
0|0.17920|3|2
0|0.17920|0|2
0|0.02499|4|2
0|0.12500|3|2
0|0.12500|0|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|1|2
0|0.12500|1|2
0|0.12500|1|2
2|0.01562|1|0
2|0.04065|1|0
0|0.02499|4|2
0|0.17920|3|2
0|0.17920|0|2
0|0.12500|3|2
0|0.12500|0|2
0|0.12500|3|2
0|0.12500|0|2
0|0.17920|3|2
0|0.17920|0|2
0|0.17920|1|2
0|0.17920|1|2
0|0.12500|1|2
0|0.12500|1|2
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|1|0
2|0.04065|1|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|3|2
0|0.12500|0|2
0|0.12500|3|2
0|0.12500|0|2
0|0.17920|1|2
0|0.17920|1|2
0|0.12500|1|2
0|0.12500|1|2
0|0.00000|0|1
0|0.17920|3|2
0|0.17920|0|2
0|0.12500|1|2
0|0.12500|1|2
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|1|0
0|0.17920|3|2
0|0.17920|0|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|3|2
0|0.12500|0|2
0|0.17920|1|2
0|0.00000|1|1
0|0.12500|3|2
0|0.12500|0|2
0|0.02499|4|2
1|0.06250|3|9
1|0.06250|0|9
0|0.06250|3|9
0|0.06250|0|9
0|0.17920|1|2
0|0.12500|1|2
2|0.01562|1|0
2|0.01562|1|0
0|0.17920|3|2
0|0.17920|0|2
1|0.06250|1|9
0|0.06250|1|9
0|0.12500|1|2
0|0.12500|3|2
0|0.12500|0|2
0|0.17920|1|2
2|0.01562|5|0
2|0.01562|0|0
0|0.06250|4|2
0|0.12500|3|2
0|0.12500|0|2
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|1|2
0|0.17920|3|2
0|0.17920|0|2
0|0.12500|1|2
2|0.01562|1|0
2|0.01562|1|0
0|0.06250|4|2
0|0.17920|3|2
0|0.17920|0|2
0|0.17920|1|2
2|0.01562|5|0
2|0.01562|0|0
0|0.17920|1|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
0|0.18070|3|2
0|0.18070|0|2
0|0.02499|4|2
2|0.01562|1|0
0|0.02499|4|2
0|0.18070|1|2
0|0.12500|3|2
0|0.12500|0|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|1|2
2|0.01562|1|0
0|0.06250|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|3|2
0|0.12500|0|2
2|0.01562|1|0
0|0.02499|4|2
0|0.00937|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.00937|4|2
2|0.06250|4|8
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
2|0.00625|5|1
2|0.01562|5|0
2|0.01562|0|0
0|0.12500|1|2
2|0.01562|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.00937|4|2
2|0.01562|1|0
2|0.01562|1|0
2|0.04065|1|0
2|0.04065|1|0
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
2|0.01562|1|0
1|0.05109|4|2
0|0.02499|4|2
0|0.12500|3|2
0|0.12500|0|2
0|0.00937|4|2
2|0.01562|1|0
2|0.06250|5|1
2|0.01562|5|0
2|0.01562|0|0
0|0.06250|4|2
0|0.02499|4|2
0|0.12500|1|2
0|0.18070|3|2
0|0.18070|0|2
0|0.00937|4|2
0|0.02499|4|2
2|0.01562|1|0
2|0.04065|1|0
0|0.00937|4|2
0|0.18070|1|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.06250|4|8
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
0|0.02499|5|2
2|0.00625|5|1
0|0.03125|2|0
0|0.03125|0|0
0|0.00937|4|2
1|0.00625|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.12500|4|2
2|0.01562|1|0
0|0.03125|4|1
0|0.00682|4|2
0|0.00937|4|2
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|1|0
0|0.03125|1|0
2|0.04065|1|0
2|0.04065|1|0
2|0.04065|1|0
2|0.04065|1|0
0|0.06250|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.00937|4|2
0|0.00682|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|1|0
2|0.03125|4|8
0|0.01097|5|2
0|0.01097|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.00813|5|2
0|0.02499|4|2
2|0.01562|1|0
2|0.01562|1|0
2|0.00937|4|2
0|0.00937|5|2
2|0.00625|5|0
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.00000|4|1
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|1|0
2|0.06250|0|1
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
1|0.02499|4|8
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01874|5|1
2|0.01874|0|1
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.06250|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
1|0.06250|3|9
0|0.02499|4|2
0|0.02499|4|2
0|0.12500|3|2
0|0.12500|0|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|5|2
0|0.02499|0|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01874|1|1
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.06250|3|9
0|0.06250|0|9
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.12500|1|2
0|0.02499|1|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.06250|1|9
2|0.01562|1|0
2|0.01562|1|0
1|0.06250|0|0
1|0.06250|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.06250|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.12500|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.04065|1|0
1|0.06250|0|0
1|0.02499|0|8
1|0.00312|0|2
1|0.06250|0|0
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.04065|1|0
2|0.04065|1|0
2|0.04065|1|0
1|0.06250|1|0
1|0.06250|1|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
1|0.02499|1|8
1|0.00312|1|2
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|1|0
1|0.06250|1|0
1|0.06250|1|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|5|2
0|0.02499|0|2
0|0.02499|4|2
0|0.02499|4|2
1|0.06250|0|9
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|1|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
1|0.06250|1|9
0|0.02499|0|2
0|0.02499|4|2
1|0.00625|4|2
0|0.02499|5|2
0|0.02499|0|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|5|2
0|0.02499|0|2
0|0.02499|1|2
0|0.02499|4|2
1|0.02499|4|8
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|1|2
0|0.02499|1|2
2|0.01562|1|0
2|0.01562|1|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.06250|1|2
2|0.01562|1|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.06873|3|0
0|0.06873|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|1|0
2|0.01562|1|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
1|0.00625|4|8
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
0|0.06873|3|0
0|0.06873|0|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
0|0.02499|4|2
2|0.01562|1|0
2|0.04065|1|0
0|0.06873|1|0
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.06250|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|1|0
2|0.01562|1|0
2|0.01562|1|0
0|0.06873|1|0
0|0.02499|4|2
0|0.02499|4|2
2|0.01562|5|0
2|0.01562|0|0
2|0.12500|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
0|0.02499|4|2
