benchmark_number,name,iterations,cycles_per_tuple
80,rle_scalar,3000000,0.882787
80,rle_simd,3000000,0.417189
81,rle_scalar,3000000,0.921913
81,rle_simd,3000000,0.416198
82,rle_scalar,3000000,0.933072
82,rle_simd,3000000,0.426057
83,rle_scalar,3000000,0.963746
83,rle_simd,3000000,0.431901
84,rle_scalar,3000000,0.936554
84,rle_simd,3000000,0.421116
85,rle_scalar,3000000,0.942164
85,rle_simd,3000000,0.44077
86,rle_scalar,3000000,0.931087
86,rle_simd,3000000,0.442698
87,rle_scalar,3000000,0.993869
87,rle_simd,3000000,0.449587
88,rle_scalar,3000000,0.999756
88,rle_simd,3000000,0.459441
89,rle_scalar,3000000,0.964359
89,rle_simd,3000000,0.464354
90,rle_scalar,3000000,0.984364
90,rle_simd,3000000,0.468229
91,rle_scalar,3000000,1.04109
91,rle_simd,3000000,0.475105
92,rle_scalar,3000000,1.02554
92,rle_simd,3000000,0.477055
93,rle_scalar,3000000,1.07628
93,rle_simd,3000000,0.481015
94,rle_scalar,3000000,1.03465
94,rle_simd,3000000,0.488904
95,rle_scalar,3000000,1.06776
95,rle_simd,3000000,0.489796
96,rle_scalar,3000000,1.04933
96,rle_simd,3000000,0.51496
97,rle_scalar,3000000,1.0305
97,rle_simd,3000000,0.526518
98,rle_scalar,3000000,1.10963
98,rle_simd,3000000,0.538898
99,rle_scalar,3000000,1.05915
99,rle_simd,3000000,0.534984
100,rle_scalar,3000000,1.06638
100,rle_simd,3000000,0.541646
101,rle_scalar,3000000,1.02793
101,rle_simd,3000000,0.548114
102,rle_scalar,3000000,1.09599
102,rle_simd,3000000,0.551805
103,rle_scalar,3000000,1.08546
103,rle_simd,3000000,0.564095
104,rle_scalar,3000000,1.03654
104,rle_simd,3000000,0.565409
105,rle_scalar,3000000,1.135
105,rle_simd,3000000,0.571765
106,rle_scalar,3000000,1.0883
106,rle_simd,3000000,0.575282
107,rle_scalar,3000000,1.11855
107,rle_simd,3000000,0.578927
108,rle_scalar,3000000,1.13143
108,rle_simd,3000000,0.584113
109,rle_scalar,3000000,1.13258
109,rle_simd,3000000,0.590056
110,rle_scalar,3000000,1.16494
110,rle_simd,3000000,0.59061
111,rle_scalar,3000000,1.10713
111,rle_simd,3000000,0.598751
112,rle_scalar,3000000,1.13299
112,rle_simd,3000000,0.600618
113,rle_scalar,3000000,1.10277
113,rle_simd,3000000,0.601991
114,rle_scalar,3000000,1.13717
114,rle_simd,3000000,0.606638
115,rle_scalar,3000000,1.15217
115,rle_simd,3000000,0.619342
116,rle_scalar,3000000,1.15371
116,rle_simd,3000000,0.624263
117,rle_scalar,3000000,1.15419
117,rle_simd,3000000,0.627348
118,rle_scalar,3000000,1.14003
118,rle_simd,3000000,0.633193
119,rle_scalar,3000000,1.16429
119,rle_simd,3000000,0.638475
120,rle_scalar,3000000,1.16231
120,rle_simd,3000000,0.646467
121,rle_scalar,3000000,1.17473
121,rle_simd,3000000,0.650204
122,rle_scalar,3000000,1.16335
122,rle_simd,3000000,0.655483
123,rle_scalar,3000000,1.16614
123,rle_simd,3000000,0.661704
124,rle_scalar,3000000,1.18584
124,rle_simd,3000000,0.680995
125,rle_scalar,3000000,1.18802
125,rle_simd,3000000,0.668741
126,rle_scalar,3000000,1.17554
126,rle_simd,3000000,0.6702
127,rle_scalar,3000000,1.17666
127,rle_simd,3000000,0.677286
128,rle_scalar,3000000,1.19622
128,rle_simd,3000000,0.682235
129,rle_scalar,3000000,1.22039
129,rle_simd,3000000,0.688067
130,rle_scalar,3000000,1.22162
130,rle_simd,3000000,0.689718
131,rle_scalar,3000000,1.2037
131,rle_simd,3000000,0.701184
132,rle_scalar,3000000,1.20494
132,rle_simd,3000000,0.701985
133,rle_scalar,3000000,1.20628
133,rle_simd,3000000,0.704443
134,rle_scalar,3000000,1.24179
134,rle_simd,3000000,0.713299
135,rle_scalar,3000000,1.22124
135,rle_simd,3000000,0.71716
136,rle_scalar,3000000,1.21369
136,rle_simd,3000000,0.721046
137,rle_scalar,3000000,1.23884
137,rle_simd,3000000,0.726193
138,rle_scalar,3000000,1.24154
138,rle_simd,3000000,0.735521
139,rle_scalar,3000000,1.23535
139,rle_simd,3000000,0.736457
140,rle_scalar,3000000,1.24328
140,rle_simd,3000000,0.743517
141,rle_scalar,3000000,1.23711
141,rle_simd,3000000,0.751105
142,rle_scalar,3000000,1.25824
142,rle_simd,3000000,0.751769
143,rle_scalar,3000000,1.24854
143,rle_simd,3000000,0.762004
144,rle_scalar,3000000,1.26375
144,rle_simd,3000000,0.766906
145,rle_scalar,3000000,1.26248
145,rle_simd,3000000,0.765999
146,rle_scalar,3000000,1.25915
146,rle_simd,3000000,0.765003
147,rle_scalar,3000000,1.27007
147,rle_simd,3000000,0.770166
148,rle_scalar,3000000,1.29279
148,rle_simd,3000000,0.782479
149,rle_scalar,3000000,1.30015
149,rle_simd,3000000,0.783713
150,rle_scalar,3000000,1.26945
150,rle_simd,3000000,0.796022
151,rle_scalar,3000000,1.27373
151,rle_simd,3000000,0.79832
152,rle_scalar,3000000,1.29739
152,rle_simd,3000000,0.798635
153,rle_scalar,3000000,1.29357
153,rle_simd,3000000,0.808375
154,rle_scalar,3000000,1.31616
154,rle_simd,3000000,0.813479
155,rle_scalar,3000000,1.30654
155,rle_simd,3000000,0.815757
156,rle_scalar,3000000,1.31929
156,rle_simd,3000000,0.822564
157,rle_scalar,3000000,1.31131
157,rle_simd,3000000,0.829064
158,rle_scalar,3000000,1.32439
158,rle_simd,3000000,0.833303
159,rle_scalar,3000000,1.32237
159,rle_simd,3000000,0.836255
160,rle_scalar,3000000,1.33107
160,rle_simd,3000000,0.842142
161,rle_scalar,3000000,1.32457
161,rle_simd,3000000,0.850033
162,rle_scalar,3000000,1.34578
162,rle_simd,3000000,0.851865
163,rle_scalar,3000000,1.32925
163,rle_simd,3000000,0.855118
164,rle_scalar,3000000,1.37499
164,rle_simd,3000000,0.85714
165,rle_scalar,3000000,1.34412
165,rle_simd,3000000,0.869306
166,rle_scalar,3000000,1.36416
166,rle_simd,3000000,0.867671
167,rle_scalar,3000000,1.35352
167,rle_simd,3000000,0.872856
168,rle_scalar,3000000,1.35043
168,rle_simd,3000000,0.882553
169,rle_scalar,3000000,1.36896
169,rle_simd,3000000,0.877706
170,rle_scalar,3000000,1.38111
170,rle_simd,3000000,0.893193
171,rle_scalar,3000000,1.38
171,rle_simd,3000000,0.892506
172,rle_scalar,3000000,1.37828
172,rle_simd,3000000,0.90256
173,rle_scalar,3000000,1.38096
173,rle_simd,3000000,0.905013
174,rle_scalar,3000000,1.38445
174,rle_simd,3000000,0.904748
175,rle_scalar,3000000,1.38192
175,rle_simd,3000000,0.917041
176,rle_scalar,3000000,1.39526
176,rle_simd,3000000,0.920929
177,rle_scalar,3000000,1.41318
177,rle_simd,3000000,0.922175
178,rle_scalar,3000000,1.41109
178,rle_simd,3000000,0.926617
179,rle_scalar,3000000,1.40941
179,rle_simd,3000000,0.933549
180,rle_scalar,3000000,1.40052
180,rle_simd,3000000,0.94155
181,rle_scalar,3000000,1.42203
181,rle_simd,3000000,0.942375
182,rle_scalar,3000000,1.42028
182,rle_simd,3000000,0.947485
183,rle_scalar,3000000,1.42154
183,rle_simd,3000000,0.95289
184,rle_scalar,3000000,1.44499
184,rle_simd,3000000,0.960058
185,rle_scalar,3000000,1.42512
185,rle_simd,3000000,0.960722
186,rle_scalar,3000000,1.44263
186,rle_simd,3000000,0.971055
187,rle_scalar,3000000,1.44673
187,rle_simd,3000000,0.974181
188,rle_scalar,3000000,1.45194
188,rle_simd,3000000,0.97508
189,rle_scalar,3000000,1.44262
189,rle_simd,3000000,0.983505
190,rle_scalar,3000000,1.45656
190,rle_simd,3000000,0.986046
191,rle_scalar,3000000,1.45725
191,rle_simd,3000000,0.995825
192,rle_scalar,3000000,1.46142
192,rle_simd,3000000,0.996741
